"SP1_MAP","SP1_Post_Mean","SP1_Post_SD","SP2_MAP","SP2_Post_Mean","SP2_Post_SD"
0.217260056135068,0.256362598548821,0.0583650478851722,0.802025834171476,0.685577688508247,0.112988373829653
0.278149188097349,0.282585452565287,0.0394154543918731,0.615457227937779,0.646796326476494,0.0468960459365082
0.274987408442155,0.272466244449542,0.0230338105092573,0.713832201651684,0.709508821756707,0.0784357975120282
0.231800824355933,0.279961031880044,0.0515888464262502,0.755467233820162,0.719665146312934,0.0864429705309137
0.182662122210237,0.267703024790324,0.0776547551685966,0.487849835029493,0.630141758488636,0.0865823494706269
0.397021762902976,0.35668397224783,0.0520429346804567,0.729040394511428,0.672187770247503,0.0750937837445942
0.273649786777818,0.269554822862461,0.0490438709943387,0.583969166657066,0.678756334495282,0.0846402196064471
0.174158189644115,0.23010837592468,0.0703578143814861,0.615250794775316,0.635441227174374,0.0531261769085966
0.38637550778163,0.355649965721027,0.0445071084352538,0.615305670638015,0.675918925398185,0.065208423575526
0.18902284071989,0.352310655896275,0.0800017883784198,0.65069161821517,0.672735118490054,0.0502530184327027
0.181436636748115,0.285476041959491,0.0772304451733728,0.659362756327847,0.652950471921798,0.0412229318777474
0.200593035814182,0.224055558649334,0.0475669829223416,0.667122337415584,0.643969216370273,0.0535848748595388
0.299071879548577,0.291559411421301,0.0550689721215748,0.670206025299624,0.65419142999446,0.0538916173118646
0.262083039505929,0.264574913113951,0.0595358459104419,0.547181294621949,0.614064658918552,0.0787752876604562
0.250307334920768,0.274525411860333,0.060260899480474,0.650900698425884,0.657503109218355,0.026193888877831
0.262613918612551,0.280193193998604,0.050878363025372,0.59817571676288,0.630742287260401,0.0625662293665218
0.158705216201089,0.270850165146908,0.0784863561983093,0.530314152360344,0.626591166168306,0.0757056594259275
0.269045993933766,0.296067617870789,0.0920193762566782,0.626499332159017,0.648435170098005,0.049077346404039
0.343469041688856,0.307874075913372,0.0646406768679558,0.651895647187766,0.650166626072783,0.047111947679911
0.324653850355755,0.270707803428076,0.0815601076699553,0.670711216870692,0.661002391818968,0.0776049403327868
0.239608623334399,0.270208492163246,0.0606285494778307,0.759405180257925,0.689025054872647,0.0830753491167392
0.237096419448257,0.286149137306255,0.0719048422597738,0.756924967286804,0.649807830590236,0.0725396334922993
0.285125041085307,0.289197324982519,0.067104523754914,0.56436131314483,0.639785174821972,0.0869745123416706
0.2528907864174,0.257877002163358,0.027393418192737,0.716566537014666,0.641542548506951,0.0717272757692081
0.196927329640093,0.211175377760263,0.0415243601555672,0.689090563709935,0.705045618020978,0.0589220839938068
0.227389731066962,0.261340065347792,0.048012633097366,0.710986104110079,0.680966085928314,0.0710145190925633
0.299167016413287,0.288524180727699,0.0466874710142306,0.690125850681406,0.675736833293238,0.0403969306504362
0.336511856053236,0.334140069988047,0.0330008267829424,0.654274641227155,0.695889248660194,0.0449738580938592
0.345924227133686,0.318041627789632,0.0501896583125253,0.648323830315078,0.645382853965719,0.0309891801367621
0.223526324818279,0.277021640613119,0.0527482121283317,0.59448853993352,0.633780780263745,0.0592932718984183
0.230528490295665,0.265925751323017,0.0569911942731117,0.576761020061738,0.660216594899874,0.0937308585148439
0.300898657932214,0.304696377776784,0.0798689676338473,0.611250363330262,0.641412380881793,0.0452895320181429
0.226249809521451,0.28697190564759,0.0513844031957311,0.773539787539046,0.71207979300495,0.088149160537311
0.289907684077353,0.27786703647663,0.0449530956232465,0.704579966460198,0.65624435206696,0.0669629606764942
0.301822054695335,0.30296480421659,0.0598453701654269,0.595335618969293,0.629344728448101,0.0586143478226615
0.30898525995473,0.312242014037483,0.0467378649933208,0.710859154910727,0.70196690594987,0.0196078881774762
0.318984160321808,0.303287360412133,0.05347726829469,0.67053967938778,0.646821366712736,0.0771360587903787
0.254702386185699,0.252691996933491,0.0369764706882718,0.726442948915873,0.67936512542981,0.0492094847012658
0.268341856548763,0.288635490576687,0.0604676552366166,0.660151228850145,0.688253628115209,0.0461989652417881
0.245156435105359,0.258790255767159,0.0515250788431865,0.532089843274192,0.551497216189906,0.0464414852499221
0.228691559977811,0.234656021550974,0.0409504313292991,0.750421051629756,0.743317244668697,0.0529637242802709
0.361559956963445,0.293783394199421,0.0964054760927731,0.634772840904909,0.691635207590377,0.0694838235609497
