"SP1_90_Lower","SP1_90_Upper","SP1_95_Lower","SP1_95_Upper","SP1_99_Lower","SP1_99_Upper","SP1_Bonf_Lower","SP1_Bonf_Upper","SP2_90_Lower","SP2_90_Upper","SP2_95_Lower","SP2_95_Upper","SP2_99_Lower","SP2_99_Upper","SP2_Bonf_Lower","SP2_Bonf_Upper"
0.153735856786582,0.291001186647716,0.15023043159998,0.316436055329284,0.147931893568963,0.376497848089373,0.147931893568963,0.351768126361897,0.601277928740028,0.757069579026499,0.594798509988423,0.760009016018158,0.57971766194815,0.765131005870575,0.587687836957083,0.761476529053892
0.17111968329408,0.322014907221527,0.162624051165746,0.339984922249547,0.141847154326711,0.371952974457394,0.14982048360715,0.350490968291466,0.636210987918779,0.76563095852664,0.619426559344812,0.769170412525089,0.59369131150109,0.773485095072448,0.609011303558196,0.772189015189124
0.224484845024482,0.378471551002533,0.212050327708035,0.385552769419061,0.167512606731501,0.406057717874023,0.199213018125026,0.398353703228795,0.583773782560141,0.721278939793484,0.586320825985628,0.748262568769472,0.577400289830997,0.778253179217819,0.581240177549789,0.761465455524503
0.184204264270554,0.423760061269669,0.164504079066609,0.425836895654177,0.143772059993317,0.431760260624405,0.15198674174455,0.426725521818783,0.664354579562062,0.702526741353971,0.660042815618397,0.710818996296665,0.651568186456326,0.765911990807585,0.650332576209725,0.725650943463812
0.175244902849048,0.378617363747757,0.166767867783325,0.387276589419692,0.153476135080344,0.400607542841113,0.161574041419493,0.395025883727062,0.615651131414794,0.791596192705751,0.595324595028652,0.793445930515629,0.552311012181022,0.799964313247921,0.579646901603812,0.798043574854115
0.305795028541798,0.379305643953284,0.301691287517041,0.389077133777055,0.276809350732425,0.401431458090092,0.293996398759448,0.395826104601655,0.589953931018408,0.658652426810408,0.576002321077345,0.67146197840972,0.555284588299687,0.748393649370987,0.565572247598044,0.714698211597373
0.151282158097659,0.316393592610928,0.148466214892835,0.330383812036676,0.140265241809211,0.352723286918091,0.145854240349795,0.341888432315278,0.582908019516758,0.673335149901012,0.577716732684886,0.731780673089538,0.570172001898386,0.824015878137764,0.575238130890065,0.792181496267444
0.213619558354284,0.332606213749231,0.195894466349471,0.344051122061294,0.165155120414524,0.372039389584004,0.183549404171457,0.361114928811619,0.584741885738572,0.703170007249311,0.576745592553544,0.712548360840183,0.563034681299902,0.772109030884524,0.565878126291859,0.72965464331973
0.239332256582018,0.335600584311125,0.228983682432862,0.345401793859519,0.155262135541594,0.343955265103328,0.171858166924179,0.344350592095832,0.656489557491305,0.815107870943426,0.616892556438446,0.819577995505426,0.544484082251431,0.82818799106882,0.580290549810852,0.828397904128542
0.187778577034826,0.291793732849376,0.180491423805298,0.299062032451342,0.166428068774027,0.309229667490575,0.17393367553683,0.303784091612461,0.582596614193416,0.775512461300225,0.571170918820483,0.777848701811476,0.554319368665721,0.784537198920381,0.562280929848421,0.780096558135844
0.223656543756214,0.297463370841638,0.197214263484592,0.310427484754215,0.1253670365741,0.317309006706796,0.150687645784944,0.310318093286424,0.584464492001782,0.762483345375011,0.578118890996629,0.785425574955366,0.563418801068376,0.813963005935057,0.573482843505454,0.801235224293117
0.19680764081,0.393892462749613,0.186359017695394,0.398861561707143,0.16918793410029,0.410364320191077,0.177299388190206,0.4026658671983,0.59386746544225,0.798140874376388,0.582332363123792,0.803122248277663,0.558984485486353,0.814668119225468,0.572592760080287,0.808535762695725
0.157154822129726,0.337504627861889,0.13767513497206,0.346116809993656,0.133194054783998,0.385436491864769,0.135507408326999,0.36813934089621,0.675513574870109,0.749462889482568,0.662944957084383,0.759669831427134,0.576893916431083,0.764309383612514,0.626813136708056,0.765900293120044
0.232737237417055,0.325618247094263,0.210350582464748,0.335817366337225,0.154717180540833,0.387067831278375,0.211382324400909,0.380685860592787,0.610714267960063,0.691184448727286,0.568511958529744,0.692365460416973,0.529493931425379,0.717228807525311,0.551057755435994,0.696264947807564
0.151318896282491,0.286815432883462,0.142054297955041,0.29994995021233,0.130160283974849,0.325281620336264,0.137949208803584,0.313130348259074,0.650360691250217,0.715947352301867,0.637466315581254,0.725572629008932,0.576869516347683,0.750187979386243,0.621563290286886,0.73932785888276
0.170331222195843,0.327232465714813,0.166944358199834,0.356088038172866,0.158060570376364,0.387757797565132,0.163339311275376,0.37370841993545,0.541848989270495,0.765549337505791,0.495161124441658,0.768902668118156,0.490722392244507,0.820460504614281,0.490817034614064,0.796998815044322
0.171666083811067,0.296751861795456,0.168250119568348,0.303457987984662,0.163627345015083,0.316586316004905,0.166130555220983,0.309722058022602,0.632892262774033,0.666103909354851,0.629571741000531,0.671394677172432,0.620947590623089,0.687834959000919,0.624824008470121,0.676506083348616
0.23945431597701,0.330646933357934,0.233777097475294,0.334221767713223,0.223628985398723,0.342249926234774,0.228872115241179,0.337981885215089,0.633051593402154,0.747950016771485,0.613046534195707,0.746995000437542,0.597013587539341,0.759421046764665,0.606382654544649,0.752537259985628
0.21131338437869,0.321549718695892,0.197663216896221,0.353435406338981,0.147814137927967,0.373469448406776,0.177361870943131,0.372713987111244,0.667498143613792,0.768331206421304,0.654945026925764,0.774696794894299,0.601046790217998,0.7779435281308,0.623588785150341,0.776399025417096
0.181404417648549,0.357594623610821,0.168866130404864,0.360244643200682,0.152884024761152,0.371812850059375,0.162097367953848,0.366242000657415,0.580439974691359,0.758915567400411,0.54763869774781,0.759057709302803,0.523715838272729,0.767189535540755,0.531972533028742,0.759874355563747
0.196154426222596,0.37370381743947,0.187348819475888,0.378475783458471,0.165704596190903,0.388139377539965,0.179151160980006,0.383914994920282,0.608689225322967,0.745746493077378,0.610739876457773,0.779358998071071,0.608697398935503,0.798862628008231,0.609453385307456,0.788995965397612
0.203245175122924,0.36772676304626,0.200061335500271,0.378242584252617,0.186642548446545,0.390855862705903,0.195703680362624,0.38487270047862,0.604823077273538,0.737429387987703,0.574830630335189,0.733428326102104,0.554461825779816,0.749082541693796,0.56781337097852,0.743056619679238
0.215452246802863,0.330220567115853,0.206252876718003,0.336948189109351,0.181968246459347,0.37226299418549,0.198390316320743,0.347381627008942,0.586512687240978,0.699009333651386,0.581776508140457,0.708136798423274,0.573723681561732,0.730211025239049,0.576900691785655,0.716142252793009
0.13181664684334,0.304373531524277,0.129286577388959,0.326746506295639,0.126615383388327,0.36640680055657,0.12703901206427,0.34579382269197,0.568944334256485,0.749111484849847,0.55002432898242,0.767549958826648,0.537291446512658,0.813825116103135,0.543140534086897,0.79162705726403
0.181739512903166,0.33692925699934,0.172044905984145,0.35496190098611,0.163044622389772,0.405084713488206,0.163043838754013,0.377164569336018,0.65328410950989,0.765430944198003,0.644247521565281,0.775380676954646,0.569971424770305,0.787891779150878,0.628339509558701,0.784142400472641
0.225426234645268,0.297734081431568,0.1560197630015,0.307364747202345,0.14705941741845,0.372212591220766,0.179554639953219,0.371560402470043,0.644782293511265,0.817479681401057,0.611962317028608,0.819045966856294,0.550190280619169,0.82689884332615,0.587085678309627,0.825411343741978
0.166488426063271,0.337431408855123,0.156038230378314,0.340535677751091,0.142533298078503,0.350327851150763,0.150568042132284,0.345507541294346,0.618551692656825,0.757140229664461,0.589871263787495,0.754911849549672,0.573810073492543,0.758408632902171,0.580776716352836,0.755561825237954
0.174529553850043,0.303103217714303,0.169085782989653,0.323260331117193,0.159654666215379,0.36729039178714,0.161456460128945,0.340766003037238,0.612504943039007,0.755825458706722,0.600690041288402,0.765422973177917,0.507347166746613,0.790752948696807,0.582009685796528,0.781921511030773
0.251887911711149,0.300309250067716,0.228891295982331,0.308177551678789,0.197563838070628,0.316778143074528,0.209372903012658,0.306145557360241,0.574909221075976,0.75822284620172,0.52693154432608,0.755953286126762,0.499472383612921,0.797391611596638,0.5140840560264,0.759795838853623
0.20324457198599,0.318071538986473,0.202042224028311,0.33538911672244,0.199574394691491,0.370519116199719,0.200533630866765,0.350076772865444,0.556449543393458,0.76517822485446,0.547686861713056,0.771936706462737,0.534710314765801,0.78259614981944,0.540642954041581,0.775861848397421
0.152258982708226,0.317118428858358,0.138012671595101,0.323416952072271,0.125450714742099,0.380940058315868,0.126869111199373,0.339279881118855,0.658006315910465,0.764633585900159,0.607094378017613,0.765817753717161,0.58362946923477,0.767147634318712,0.593504761287219,0.765820647676963
0.269777403767563,0.321500076626624,0.249696681932777,0.336011349362283,0.20074132891093,0.367558223578112,0.230176401325364,0.361548235874033,0.580807595004154,0.662413775002414,0.568050609225552,0.683784968524178,0.532479349280223,0.741284331131043,0.554216053717297,0.703495575641152
0.224802645980637,0.314930422870181,0.220521585902434,0.320794977188887,0.212595393928455,0.336075524171254,0.217574019456608,0.32850534963329,0.59033854647937,0.69379340722546,0.584712971005142,0.74322394392877,0.580166968221407,0.830970131714968,0.579116593397844,0.792600236096093
0.220622888981653,0.377494564800849,0.202494257481797,0.376370338949228,0.185907371939232,0.384240704036027,0.19482860967564,0.379525689096979,0.612742325195876,0.779928908014035,0.605986199034693,0.794232843068082,0.568299762807643,0.810336996440337,0.590788366040546,0.800617807278648
0.142957596964043,0.313572827999502,0.140924413294228,0.366072208957124,0.13497676791962,0.393057910705537,0.141073497660031,0.384178823489982,0.672331658248729,0.721376712134849,0.66618341243504,0.736174154472568,0.60331239610117,0.758449170896574,0.644634669554691,0.744404649781837
0.140854354114301,0.355501783341701,0.145022942732935,0.387683657074789,0.13648133610406,0.406247198860884,0.143446900962378,0.397187824320697,0.675420393153982,0.721439701530664,0.65903652556597,0.730273593329202,0.573243752984449,0.742445677533288,0.621510544655296,0.740649781373713
0.220425023836901,0.340516811729341,0.211266629967609,0.358290065364649,0.192501169521831,0.393664493837855,0.204647614302903,0.376330186616927,0.587239179429617,0.720332117631874,0.59315490949466,0.769327480435485,0.571352817449976,0.786907588352722,0.582963644252833,0.778428597767468
0.224181454542185,0.348801335025028,0.218690778816225,0.361036679534567,0.207962837961162,0.375185303830275,0.214882635658405,0.369842374811016,0.618864012101473,0.775838857856895,0.613109013589805,0.779502379262179,0.600513122166423,0.784497709445112,0.607086516050073,0.781003979250828
0.22762994570455,0.391429216956953,0.21608575296816,0.410935118447991,0.151972540526813,0.424570488996027,0.194475692481455,0.424936454297243,0.59103333612069,0.724887302890641,0.515067454563463,0.716888092831412,0.502933442683054,0.750672693931395,0.503856043121899,0.728664911650491
0.239722761282355,0.367426912309662,0.203223792099898,0.375573878986119,0.166755267500458,0.376911978389265,0.17697013638956,0.372270223374473,0.572137638636328,0.617502080793125,0.566258649986308,0.624884359002962,0.54826708035998,0.643888075659627,0.559080133403965,0.632497764576558
0.196032854921174,0.315058042815556,0.19018695766996,0.320781629470853,0.178974500282287,0.332465824024284,0.186405330259173,0.32671412197706,0.57860325796633,0.643227351489237,0.581745237204705,0.689038959635169,0.576920882586106,0.75331086954834,0.576920882586106,0.714254789593311
0.130785021185614,0.237507812561546,0.129441984063927,0.303602300364147,0.129441984063927,0.344499979319005,0.129573475105999,0.330694936803493,0.651947381051034,0.692437959633935,0.639657665353151,0.699316381994317,0.607305034853567,0.699322206131809,0.618563098292896,0.69894226555492
0.140298018246752,0.358763598981437,0.140790741101355,0.382624123368969,0.132874300329139,0.401140159483808,0.137191889823287,0.391801922727344,0.628514852599511,0.721734433364977,0.614558542741064,0.72288422022478,0.589463893357945,0.736100711742212,0.604615711073829,0.726253410756224
0.160163549302373,0.338597391225991,0.155225141403966,0.351781132642779,0.148674062058114,0.382263138692745,0.151675349661567,0.366845658626043,0.619781551922225,0.733721915171063,0.572921094597996,0.733919096343759,0.532985520017713,0.792344602404797,0.547976339115923,0.742180326645945
0.189279494406021,0.362188325685529,0.187100930497796,0.377325560849277,0.1809838338824,0.393479183026849,0.18585291070173,0.387376319430704,0.585273894854724,0.765767950836515,0.570747995477424,0.772578809244128,0.540221725895148,0.784102204163304,0.557322121023387,0.777449468033191
0.152807783243253,0.286891842017086,0.153176383499172,0.313784642924797,0.145678379558863,0.331551406355093,0.151776441507044,0.325852428722229,0.502903116472701,0.749296446813832,0.504576926289148,0.772574802450224,0.499413639509138,0.789551602177287,0.503005503508809,0.780960456625099
0.229897179169821,0.285401099604469,0.227567504979095,0.300724546518962,0.222375797712458,0.328837248202675,0.22467825553116,0.3141482704992,0.649954604458349,0.769859010259443,0.613960696427938,0.77318582124744,0.567310434386476,0.775224552282123,0.586503039982121,0.77318582124744
0.201207993975919,0.29010027427058,0.201232552232573,0.317804910376742,0.175449171402285,0.336140268463117,0.195489405429098,0.331445704987177,0.620177136887259,0.719163348716764,0.611608039682208,0.724901681602494,0.588032648283566,0.736266674062652,0.602991355277281,0.730201971793301
0.291178835205729,0.313585245465994,0.288030739396658,0.316202278622355,0.278137881943389,0.323059321323778,0.283907723967676,0.318727969305876,0.664274565091122,0.719644020056464,0.641093653898868,0.730235363124327,0.595482555797573,0.741757344071536,0.611912254209545,0.728482791322922
0.196815537070216,0.337257845441177,0.196901595833174,0.365685627784188,0.182509764594976,0.389761696783473,0.192040521446275,0.37885292758231,0.656483280439403,0.769056606470341,0.642426594059764,0.77491084746317,0.567062860045492,0.78407669673216,0.613006223524437,0.779409452696383
0.16055491011107,0.311202036321084,0.153572856240407,0.331810690044749,0.148499012935066,0.382794719656317,0.150209027248698,0.360034675222848,0.577160655766014,0.766360856937547,0.568491410913968,0.771361616206913,0.553387298223498,0.781764102283766,0.56206455733257,0.776241502551958
0.179316329919826,0.335553789520772,0.169692438526522,0.344304491616564,0.155292793257415,0.369057934253223,0.160723935359164,0.352276417416121,0.555059525569385,0.714184615889692,0.555440416204679,0.7496525024091,0.546576277595679,0.777388237124999,0.552220625937609,0.764297695091457
0.185701439658512,0.306134434162385,0.176994294188847,0.327822532346304,0.132455027159842,0.351063116718042,0.161360214119842,0.346584671907619,0.605507508513971,0.725153936949022,0.587388022989386,0.738624599208171,0.561852515111985,0.764975148374615,0.572023144446886,0.749460262265594
0.20931013226795,0.340524497418355,0.190263938005436,0.359483614954402,0.144715638192224,0.427322368468333,0.145498436882066,0.373949930941677,0.625063091168627,0.784294958751633,0.610688491868039,0.785532862241787,0.54641294461874,0.790388967912816,0.588938488939327,0.79149917369173
0.218179489627671,0.327745740073985,0.193392664889167,0.334224695744563,0.186857217362173,0.406489563324756,0.191853072114705,0.390433015374109,0.554212354696487,0.693512785997,0.547967605994454,0.720473438717839,0.514728513571887,0.755086470149855,0.540127997869796,0.743286511969075
0.19312243922635,0.320109981317084,0.189856007492067,0.337567876312465,0.176425516202499,0.392009978030912,0.181666516710721,0.355485164271261,0.60483393870706,0.778579425070788,0.556232696447149,0.77812120757779,0.515372984828083,0.782433868352794,0.535671206238516,0.78065105068896
0.231704501085494,0.343732026647453,0.160284349122359,0.351151581131915,0.129200326712572,0.390196740474303,0.135831873179021,0.3524291684121,0.597393992281282,0.785019935036637,0.576652568975608,0.786325954876158,0.55594890479837,0.799609660615192,0.568559568835137,0.794646389286486
0.177994556855107,0.314271001794042,0.170093412189172,0.335668063772011,0.158321479835916,0.385212205625847,0.162071370897419,0.361812607550584,0.558112390814413,0.72832688857783,0.553543723412232,0.741936461169158,0.544941161257145,0.760913676068558,0.547677456677714,0.74940084110096
0.15872597987434,0.305212755793297,0.146275145379529,0.307586364734612,0.135493838429562,0.324035783165966,0.142926905120719,0.316060115511304,0.638095799953961,0.768568860332952,0.628257836166695,0.770999063887642,0.606959573190849,0.774420958351424,0.619458097450437,0.773387715165522
0.222685883583822,0.306747730439475,0.217651376692852,0.365277744414959,0.16322729303453,0.396590160496291,0.213906935218605,0.395093193910543,0.641414423300805,0.770521552091161,0.63052509439471,0.777666721021214,0.609208382719582,0.788968910213626,0.619583938413255,0.78182099198789
0.203497807989183,0.31097598002183,0.19996187453755,0.330045937369472,0.186039148924588,0.382137235238209,0.194418131221043,0.356235355933882,0.621356064558507,0.762323850592741,0.598305335332993,0.766804085772329,0.567416574766938,0.7727526811112,0.581474849870049,0.768167367625398
0.157953923729678,0.351406507005436,0.156480979271689,0.373075210995519,0.151782921669526,0.397107235260901,0.15423071428906,0.385456093633269,0.625296863033499,0.673174021778764,0.616165516871035,0.680248104910159,0.600762705486868,0.764396484097156,0.595576239997543,0.713066425379643
0.152850182413028,0.433025341097273,0.141783760999404,0.43989504057607,0.122884075629482,0.447297979120105,0.132763123161559,0.444916613424514,0.630659952099817,0.781423829462122,0.607927348822376,0.779116977877497,0.589552175476819,0.791826051439526,0.600444116059675,0.782256209583387
0.18864303925623,0.329780543897236,0.184042870195433,0.351148286837644,0.133652673515831,0.364682868685954,0.159671632363983,0.358992789133568,0.563138892495244,0.644595462000494,0.555858038237735,0.703064511687522,0.554425448188151,0.783450692375745,0.558595268818353,0.761419775042032
0.21695599993523,0.341858973753064,0.16903333871182,0.337818660098104,0.146941833482891,0.343018001760225,0.156924101804531,0.339065670311684,0.577410999826939,0.76431922507716,0.568069467893393,0.769247540761525,0.554639597353585,0.784256029382723,0.562135547343057,0.776157674530419
0.189723452541465,0.340010067244247,0.170471270581307,0.34650455494627,0.146979161551102,0.352676813896022,0.158003315969635,0.348726031589866,0.561947122100836,0.683950283166235,0.56660450081431,0.7393255353364,0.544752949279914,0.754501437413189,0.560849947610099,0.747854099891428
0.215811060266541,0.25479068448809,0.209269016682701,0.265347253749645,0.181577264059346,0.344724967516508,0.206166475251182,0.316980299108526,0.563783668116767,0.750178493027523,0.553358248978992,0.767108607150477,0.530381016813592,0.786740183346013,0.544374608213088,0.777765323278736
0.21206482424851,0.325653668368623,0.204745451743305,0.331783191984548,0.18574887734636,0.345265901022352,0.199665845810092,0.339403798678064,0.60387636836878,0.762612222146452,0.591796173460905,0.767454641125407,0.523976946282681,0.798259878211051,0.575985744843918,0.777506419230777
0.213584403874907,0.357842376204176,0.195785616814918,0.36624252195949,0.156350270603481,0.373834473799492,0.176973212981399,0.374116098603385,0.569486790035945,0.730545345133263,0.556725056632653,0.744373572647951,0.527128510112252,0.77094481342373,0.54889488267899,0.758246164507246
0.177007857766046,0.338225526214197,0.173057609840485,0.35049692140471,0.163109263464831,0.373785245136209,0.167186432369372,0.359033126769396,0.599880786218116,0.771424683655495,0.593160010861116,0.7754470560743,0.577359797322895,0.781589995263622,0.586840433719316,0.778150266466367
0.28826347673046,0.395105397950374,0.239002212939009,0.397323175271575,0.164335037962294,0.398491708775388,0.198696200380439,0.39767170638215,0.690953365146151,0.795661793891291,0.654254912584735,0.802024537378092,0.61075645453773,0.800096455672508,0.624815463298866,0.798765396836334
0.204216233830076,0.295993815316499,0.196081638556967,0.305792335549321,0.147680944901477,0.324957926079245,0.178990365766607,0.317832267549551,0.582186405089298,0.699261739501589,0.578174937713808,0.733787049181379,0.57103063971051,0.779490795367106,0.57668911202712,0.761686875200783
0.225961213435692,0.263383686194736,0.218549496605067,0.268046410832274,0.202477122196425,0.285657069768502,0.213407612938799,0.275709459715725,0.60177027242181,0.742403861592893,0.592518511353084,0.74856707506948,0.565971293246474,0.753433553247496,0.579438756953172,0.74968797903906
0.191163007683955,0.341925725426132,0.183350447288121,0.353889303616934,0.164277311524482,0.395873803777066,0.173003849714185,0.366893935399135,0.599806840784709,0.68627502740598,0.588136957371431,0.688919300801312,0.568364923646504,0.722726907597804,0.578563985138211,0.694445043507593
0.213385906133861,0.31049975980153,0.187505954570376,0.314934003756265,0.152470323978464,0.319589691551286,0.167998326804949,0.315069873393735,0.566362943757984,0.735337096087842,0.55448008246555,0.740088727858053,0.540283394448258,0.754719981352747,0.546633928655395,0.745568389962218
0.264519891966763,0.320106106045691,0.25301359725916,0.327337152652088,0.192431308330901,0.35920565036791,0.240486447588228,0.337177429431881,0.634018838446198,0.728752639351901,0.579387664109827,0.733622015216922,0.518872071737486,0.743001749440155,0.541036560681015,0.733991619249469
0.221517036990641,0.331890893578209,0.214641690471034,0.337607124103122,0.173343776569903,0.349761015786378,0.2038195027892,0.346198396958084,0.55392651526421,0.779078391798652,0.539991372988892,0.782766327676129,0.524732380180526,0.810397190330183,0.533956198266476,0.793728280047003
0.157274133722604,0.319969128685309,0.157155752366086,0.342567030939047,0.151861714202104,0.370727045578071,0.155878619391432,0.356682167376253,0.527119292664286,0.780544405301016,0.520671463003374,0.78673145464535,0.513299084104694,0.798532620183231,0.516701140042982,0.792032425347655
0.238890468861775,0.386563515225292,0.226753836050801,0.392986218855655,0.134079863058851,0.412519894866288,0.215555807953359,0.409237868800875,0.631843618836098,0.793606278207947,0.625569021236667,0.80011945302261,0.610800473083889,0.812664615022439,0.618991315548976,0.805984828286962
0.196638512005449,0.281716346172634,0.169291241779629,0.288496899634607,0.143091937134969,0.310142632840753,0.148567729899289,0.294244377368927,0.632274814211272,0.746582702119253,0.627317616019979,0.756481383418482,0.607778173711515,0.765573196217585,0.618756311317006,0.760660808494173
0.226201857394681,0.388638806705118,0.213950732955592,0.392941651696586,0.193447464687741,0.403719825959598,0.203173980719418,0.396152826129691,0.557803709315002,0.665662372106829,0.54540740381421,0.69238644705681,0.547521850764695,0.756569710528821,0.549592990460692,0.740918862652233
0.209129165495426,0.332689232644009,0.180503140811259,0.334225292157866,0.161059484744379,0.367966818754364,0.167628038720762,0.345447870894126,0.567601728162211,0.731542158224178,0.563674991281558,0.736207595739776,0.555852964606458,0.745072977373087,0.560303629785325,0.740211924242962
0.315509811944266,0.369450570862171,0.288619209653419,0.376074816782589,0.20244056868447,0.377276456384729,0.22984278370228,0.377276456384729,0.570616873307364,0.740682187515534,0.570456328168516,0.75386445914419,0.564557164581245,0.76941671154759,0.567142224914671,0.760579954945167
0.207026668652936,0.318837394662517,0.193385828314196,0.342172300114793,0.133495926729697,0.346317543490144,0.144798702611962,0.337314104013142,0.58529134633003,0.769571777585165,0.566925537068608,0.769571777585165,0.545160985126442,0.773542625962562,0.556187937083875,0.771302697083617
0.241493278765128,0.370491432791813,0.230806336134306,0.377528543990497,0.18922257644759,0.386880125839028,0.216968709950648,0.384681361506676,0.531128402675877,0.663511836947955,0.523712792529812,0.679999069181173,0.515110391273853,0.732124195237909,0.518895195228855,0.704216110456931
0.170240695273175,0.338297117134065,0.144905323702404,0.332428039366323,0.125173329834632,0.344516186087806,0.139342540661507,0.341137054757322,0.58812184397945,0.729923412514694,0.580374641202442,0.740662011160211,0.568724799001004,0.757355286796857,0.573304314244987,0.747367315783117
0.232204193969876,0.364615863032873,0.197445194173609,0.368225687609559,0.167501552587055,0.376205971204572,0.178618698071923,0.369470888295933,0.616945023050666,0.713151191708209,0.596340708844882,0.717062876504023,0.582059741563611,0.76833626178525,0.584205707512126,0.735891470466082
0.175705928806468,0.331029241560772,0.160075221388872,0.343835749354042,0.144094523135377,0.362057318850146,0.14956840485123,0.351546219177018,0.56884042805826,0.68960110228701,0.575774481568964,0.738238053151011,0.549994233984766,0.766622614739611,0.57036568446074,0.752324596596685
0.18849100178667,0.411156564448785,0.181285656540468,0.424155875018228,0.172839259814272,0.444563080516332,0.177833690308506,0.435217602492551,0.634271641619283,0.76815944664476,0.623466786467297,0.773551747692695,0.603764147614893,0.78278527701454,0.614214424296311,0.776983801085522
0.222221282028884,0.343828847360375,0.209104807317115,0.356516089242901,0.155799915980774,0.35842232396391,0.170823190369823,0.356372469294873,0.589850153392559,0.779610889920562,0.586055748679879,0.797934646625335,0.57966927346803,0.832506459504826,0.580353643068445,0.813688507848354
